2025-01-13 22:40:12,688 - INFO - Training with Vectorized Data 2000 features. Dropout Rate 0.70. Dataset Size 2388. 2 neurons.
2025-01-13 22:40:12,689 - INFO - Training for fold 1/5
2025-01-13 22:40:14,149 - INFO - Epoch [1/100], Train Accuracy: 0.3419, Val Accuracy: 0.3222
2025-01-13 22:40:14,293 - INFO - Epoch [2/100], Train Accuracy: 0.3361, Val Accuracy: 0.3222
2025-01-13 22:40:14,439 - INFO - Epoch [3/100], Train Accuracy: 0.3361, Val Accuracy: 0.3222
2025-01-13 22:40:14,573 - INFO - Epoch [4/100], Train Accuracy: 0.5047, Val Accuracy: 0.6130
2025-01-13 22:40:14,701 - INFO - Epoch [5/100], Train Accuracy: 0.6539, Val Accuracy: 0.6360
2025-01-13 22:40:14,837 - INFO - Epoch [6/100], Train Accuracy: 0.6555, Val Accuracy: 0.6255
2025-01-13 22:40:14,970 - INFO - Epoch [7/100], Train Accuracy: 0.6581, Val Accuracy: 0.6192
2025-01-13 22:40:15,107 - INFO - Epoch [8/100], Train Accuracy: 0.6618, Val Accuracy: 0.6213
2025-01-13 22:40:15,240 - INFO - Epoch [9/100], Train Accuracy: 0.6654, Val Accuracy: 0.6255
2025-01-13 22:40:15,377 - INFO - Epoch [10/100], Train Accuracy: 0.6660, Val Accuracy: 0.6234
2025-01-13 22:40:15,519 - INFO - Epoch [11/100], Train Accuracy: 0.6660, Val Accuracy: 0.6339
2025-01-13 22:40:15,648 - INFO - Epoch [12/100], Train Accuracy: 0.6660, Val Accuracy: 0.6360
2025-01-13 22:40:15,787 - INFO - Epoch [13/100], Train Accuracy: 0.6660, Val Accuracy: 0.6318
2025-01-13 22:40:15,923 - INFO - Epoch [14/100], Train Accuracy: 0.6660, Val Accuracy: 0.6318
2025-01-13 22:40:16,053 - INFO - Epoch [15/100], Train Accuracy: 0.6660, Val Accuracy: 0.6318
2025-01-13 22:40:16,189 - INFO - Epoch [16/100], Train Accuracy: 0.6660, Val Accuracy: 0.6339
2025-01-13 22:40:16,321 - INFO - Epoch [17/100], Train Accuracy: 0.6660, Val Accuracy: 0.6318
2025-01-13 22:40:16,456 - INFO - Epoch [18/100], Train Accuracy: 0.6660, Val Accuracy: 0.6318
2025-01-13 22:40:16,597 - INFO - Epoch [19/100], Train Accuracy: 0.6660, Val Accuracy: 0.6297
2025-01-13 22:40:16,730 - INFO - Epoch [20/100], Train Accuracy: 0.6660, Val Accuracy: 0.6297
2025-01-13 22:40:16,872 - INFO - Epoch [21/100], Train Accuracy: 0.6660, Val Accuracy: 0.6318
2025-01-13 22:40:17,007 - INFO - Epoch [22/100], Train Accuracy: 0.6660, Val Accuracy: 0.6297
2025-01-13 22:40:17,140 - INFO - Epoch [23/100], Train Accuracy: 0.6660, Val Accuracy: 0.6255
2025-01-13 22:40:17,275 - INFO - Epoch [24/100], Train Accuracy: 0.6660, Val Accuracy: 0.6276
2025-01-13 22:40:17,406 - INFO - Epoch [25/100], Train Accuracy: 0.6492, Val Accuracy: 0.6172
2025-01-13 22:40:17,553 - INFO - Epoch [26/100], Train Accuracy: 0.6555, Val Accuracy: 0.6255
2025-01-13 22:40:17,723 - INFO - Epoch [27/100], Train Accuracy: 0.6487, Val Accuracy: 0.6255
2025-01-13 22:40:17,888 - INFO - Epoch [28/100], Train Accuracy: 0.6702, Val Accuracy: 0.6088
2025-01-13 22:40:18,051 - INFO - Epoch [29/100], Train Accuracy: 0.6550, Val Accuracy: 0.6172
