2025-01-13 22:41:32,531 - INFO - Training with Vectorized Data 2000 features. Dropout Rate 0.70. Dataset Size 2388. 2 neurons.
2025-01-13 22:41:32,533 - INFO - Training for fold 1/5
2025-01-13 22:41:33,995 - INFO - Epoch [1/100], Train Accuracy: 0.3351, Val Accuracy: 0.3264
2025-01-13 22:41:34,143 - INFO - Epoch [2/100], Train Accuracy: 0.3351, Val Accuracy: 0.3264
2025-01-13 22:41:34,279 - INFO - Epoch [3/100], Train Accuracy: 0.3351, Val Accuracy: 0.3264
2025-01-13 22:41:34,413 - INFO - Epoch [4/100], Train Accuracy: 0.3351, Val Accuracy: 0.3264
2025-01-13 22:41:34,545 - INFO - Epoch [5/100], Train Accuracy: 0.3351, Val Accuracy: 0.3264
2025-01-13 22:41:34,674 - INFO - Epoch [6/100], Train Accuracy: 0.3351, Val Accuracy: 0.3264
2025-01-13 22:41:34,806 - INFO - Epoch [7/100], Train Accuracy: 0.3351, Val Accuracy: 0.3264
2025-01-13 22:41:34,947 - INFO - Epoch [8/100], Train Accuracy: 0.3351, Val Accuracy: 0.3264
2025-01-13 22:41:35,087 - INFO - Epoch [9/100], Train Accuracy: 0.3283, Val Accuracy: 0.3138
2025-01-13 22:41:35,212 - INFO - Epoch [10/100], Train Accuracy: 0.3230, Val Accuracy: 0.3264
2025-01-13 22:41:35,349 - INFO - Epoch [11/100], Train Accuracy: 0.3225, Val Accuracy: 0.3138
2025-01-13 22:41:35,488 - INFO - Epoch [12/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:35,624 - INFO - Epoch [13/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:35,751 - INFO - Epoch [14/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:35,886 - INFO - Epoch [15/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:36,018 - INFO - Epoch [16/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:36,153 - INFO - Epoch [17/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:36,290 - INFO - Epoch [18/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:36,429 - INFO - Epoch [19/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:36,560 - INFO - Epoch [20/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:36,705 - INFO - Epoch [21/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:36,829 - INFO - Epoch [22/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:36,963 - INFO - Epoch [23/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:37,097 - INFO - Epoch [24/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:37,228 - INFO - Epoch [25/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:37,356 - INFO - Epoch [26/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:37,492 - INFO - Epoch [27/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:37,622 - INFO - Epoch [28/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:37,786 - INFO - Epoch [29/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:37,915 - INFO - Epoch [30/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:38,102 - INFO - Epoch [31/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:38,304 - INFO - Epoch [32/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:38,427 - INFO - Epoch [33/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:38,619 - INFO - Epoch [34/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:38,751 - INFO - Epoch [35/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:38,975 - INFO - Epoch [36/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:39,187 - INFO - Epoch [37/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:39,398 - INFO - Epoch [38/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:39,568 - INFO - Epoch [39/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:39,732 - INFO - Epoch [40/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:39,958 - INFO - Epoch [41/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:40,081 - INFO - Epoch [42/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:40,223 - INFO - Epoch [43/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:40,349 - INFO - Epoch [44/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:40,514 - INFO - Epoch [45/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:40,653 - INFO - Epoch [46/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:40,781 - INFO - Epoch [47/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:40,906 - INFO - Epoch [48/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:41,072 - INFO - Epoch [49/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:41,208 - INFO - Epoch [50/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:41,339 - INFO - Epoch [51/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:41,476 - INFO - Epoch [52/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:41,620 - INFO - Epoch [53/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:41,785 - INFO - Epoch [54/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:41,925 - INFO - Epoch [55/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:42,106 - INFO - Epoch [56/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:42,271 - INFO - Epoch [57/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:42,414 - INFO - Epoch [58/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:42,599 - INFO - Epoch [59/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:42,736 - INFO - Epoch [60/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:42,890 - INFO - Epoch [61/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:43,029 - INFO - Epoch [62/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:43,169 - INFO - Epoch [63/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:43,309 - INFO - Epoch [64/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:43,431 - INFO - Epoch [65/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:43,617 - INFO - Epoch [66/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:43,743 - INFO - Epoch [67/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:43,871 - INFO - Epoch [68/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:44,004 - INFO - Epoch [69/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:44,133 - INFO - Epoch [70/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:44,271 - INFO - Epoch [71/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:44,459 - INFO - Epoch [72/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:44,633 - INFO - Epoch [73/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:44,807 - INFO - Epoch [74/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:44,954 - INFO - Epoch [75/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:45,145 - INFO - Epoch [76/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:45,399 - INFO - Epoch [77/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:45,590 - INFO - Epoch [78/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:45,739 - INFO - Epoch [79/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:45,966 - INFO - Epoch [80/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:46,176 - INFO - Epoch [81/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:46,329 - INFO - Epoch [82/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:46,484 - INFO - Epoch [83/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:46,679 - INFO - Epoch [84/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:46,845 - INFO - Epoch [85/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:47,034 - INFO - Epoch [86/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:47,178 - INFO - Epoch [87/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:47,379 - INFO - Epoch [88/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:47,519 - INFO - Epoch [89/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:47,717 - INFO - Epoch [90/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:47,924 - INFO - Epoch [91/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:48,066 - INFO - Epoch [92/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:48,237 - INFO - Epoch [93/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:48,427 - INFO - Epoch [94/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:48,588 - INFO - Epoch [95/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:48,739 - INFO - Epoch [96/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:48,949 - INFO - Epoch [97/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:49,096 - INFO - Epoch [98/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:49,313 - INFO - Epoch [99/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:49,439 - INFO - Epoch [100/100], Train Accuracy: 0.3382, Val Accuracy: 0.3138
2025-01-13 22:41:49,457 - INFO - Fold 1 Validation Accuracy: 0.3138
2025-01-13 22:41:49,457 - INFO - Training for fold 2/5
2025-01-13 22:41:49,623 - INFO - Epoch [1/100], Train Accuracy: 0.3262, Val Accuracy: 0.3619
2025-01-13 22:41:49,830 - INFO - Epoch [2/100], Train Accuracy: 0.3262, Val Accuracy: 0.3619
2025-01-13 22:41:49,980 - INFO - Epoch [3/100], Train Accuracy: 0.3262, Val Accuracy: 0.3619
2025-01-13 22:41:50,124 - INFO - Epoch [4/100], Train Accuracy: 0.3262, Val Accuracy: 0.3619
2025-01-13 22:41:50,328 - INFO - Epoch [5/100], Train Accuracy: 0.3262, Val Accuracy: 0.3619
2025-01-13 22:41:50,458 - INFO - Epoch [6/100], Train Accuracy: 0.3262, Val Accuracy: 0.3619
2025-01-13 22:41:50,642 - INFO - Epoch [7/100], Train Accuracy: 0.3262, Val Accuracy: 0.3619
2025-01-13 22:41:50,861 - INFO - Epoch [8/100], Train Accuracy: 0.3262, Val Accuracy: 0.3619
2025-01-13 22:41:50,989 - INFO - Epoch [9/100], Train Accuracy: 0.3262, Val Accuracy: 0.3619
2025-01-13 22:41:51,141 - INFO - Epoch [10/100], Train Accuracy: 0.3403, Val Accuracy: 0.3243
2025-01-13 22:41:51,281 - INFO - Epoch [11/100], Train Accuracy: 0.3492, Val Accuracy: 0.3159
2025-01-13 22:41:51,438 - INFO - Epoch [12/100], Train Accuracy: 0.6037, Val Accuracy: 0.5314
2025-01-13 22:41:51,604 - INFO - Epoch [13/100], Train Accuracy: 0.6644, Val Accuracy: 0.5502
2025-01-13 22:41:51,768 - INFO - Epoch [14/100], Train Accuracy: 0.6707, Val Accuracy: 0.5732
2025-01-13 22:41:51,918 - INFO - Epoch [15/100], Train Accuracy: 0.6728, Val Accuracy: 0.5753
2025-01-13 22:41:52,064 - INFO - Epoch [16/100], Train Accuracy: 0.6738, Val Accuracy: 0.5879
2025-01-13 22:41:52,219 - INFO - Epoch [17/100], Train Accuracy: 0.6738, Val Accuracy: 0.5837
2025-01-13 22:41:52,370 - INFO - Epoch [18/100], Train Accuracy: 0.6733, Val Accuracy: 0.5921
2025-01-13 22:41:52,522 - INFO - Epoch [19/100], Train Accuracy: 0.6733, Val Accuracy: 0.5921
2025-01-13 22:41:52,671 - INFO - Epoch [20/100], Train Accuracy: 0.6733, Val Accuracy: 0.5983
2025-01-13 22:41:52,819 - INFO - Epoch [21/100], Train Accuracy: 0.6733, Val Accuracy: 0.5983
2025-01-13 22:41:52,958 - INFO - Epoch [22/100], Train Accuracy: 0.6733, Val Accuracy: 0.5941
2025-01-13 22:41:53,104 - INFO - Epoch [23/100], Train Accuracy: 0.6733, Val Accuracy: 0.5983
2025-01-13 22:41:53,238 - INFO - Epoch [24/100], Train Accuracy: 0.6733, Val Accuracy: 0.5941
2025-01-13 22:41:53,401 - INFO - Epoch [25/100], Train Accuracy: 0.6733, Val Accuracy: 0.5962
2025-01-13 22:41:53,603 - INFO - Epoch [26/100], Train Accuracy: 0.6733, Val Accuracy: 0.5941
2025-01-13 22:41:53,756 - INFO - Epoch [27/100], Train Accuracy: 0.6733, Val Accuracy: 0.5962
2025-01-13 22:41:53,903 - INFO - Epoch [28/100], Train Accuracy: 0.6733, Val Accuracy: 0.5941
2025-01-13 22:41:54,056 - INFO - Epoch [29/100], Train Accuracy: 0.6733, Val Accuracy: 0.5900
2025-01-13 22:41:54,230 - INFO - Epoch [30/100], Train Accuracy: 0.6733, Val Accuracy: 0.5921
2025-01-13 22:41:54,403 - INFO - Epoch [31/100], Train Accuracy: 0.6733, Val Accuracy: 0.5941
2025-01-13 22:41:54,554 - INFO - Epoch [32/100], Train Accuracy: 0.6733, Val Accuracy: 0.5879
2025-01-13 22:41:54,703 - INFO - Epoch [33/100], Train Accuracy: 0.6733, Val Accuracy: 0.5858
2025-01-13 22:41:54,849 - INFO - Epoch [34/100], Train Accuracy: 0.6733, Val Accuracy: 0.5941
2025-01-13 22:41:54,997 - INFO - Epoch [35/100], Train Accuracy: 0.6953, Val Accuracy: 0.6046
2025-01-13 22:41:55,145 - INFO - Epoch [36/100], Train Accuracy: 0.7293, Val Accuracy: 0.6192
2025-01-13 22:41:55,289 - INFO - Epoch [37/100], Train Accuracy: 0.7838, Val Accuracy: 0.6297
2025-01-13 22:41:55,440 - INFO - Epoch [38/100], Train Accuracy: 0.8503, Val Accuracy: 0.6402
2025-01-13 22:41:55,656 - INFO - Epoch [39/100], Train Accuracy: 0.9188, Val Accuracy: 0.6527
2025-01-13 22:41:55,802 - INFO - Epoch [40/100], Train Accuracy: 0.9545, Val Accuracy: 0.6611
2025-01-13 22:41:55,944 - INFO - Epoch [41/100], Train Accuracy: 0.9691, Val Accuracy: 0.6695
2025-01-13 22:41:56,144 - INFO - Epoch [42/100], Train Accuracy: 0.9785, Val Accuracy: 0.6757
2025-01-13 22:41:56,332 - INFO - Epoch [43/100], Train Accuracy: 0.9848, Val Accuracy: 0.6778
2025-01-13 22:41:56,481 - INFO - Epoch [44/100], Train Accuracy: 0.9895, Val Accuracy: 0.6925
2025-01-13 22:41:56,699 - INFO - Epoch [45/100], Train Accuracy: 0.9911, Val Accuracy: 0.6841
2025-01-13 22:41:56,715 - INFO - Fold 2 Validation Accuracy: 0.6841
2025-01-13 22:41:56,715 - INFO - Training for fold 3/5
2025-01-13 22:41:56,959 - INFO - Epoch [1/100], Train Accuracy: 0.3178, Val Accuracy: 0.3264
2025-01-13 22:41:57,130 - INFO - Epoch [2/100], Train Accuracy: 0.3351, Val Accuracy: 0.3264
2025-01-13 22:41:57,262 - INFO - Epoch [3/100], Train Accuracy: 0.3351, Val Accuracy: 0.3264
2025-01-13 22:41:57,501 - INFO - Epoch [4/100], Train Accuracy: 0.3351, Val Accuracy: 0.3264
2025-01-13 22:41:57,724 - INFO - Epoch [5/100], Train Accuracy: 0.3351, Val Accuracy: 0.3264
2025-01-13 22:41:57,924 - INFO - Epoch [6/100], Train Accuracy: 0.4351, Val Accuracy: 0.5962
2025-01-13 22:41:58,088 - INFO - Epoch [7/100], Train Accuracy: 0.6398, Val Accuracy: 0.5837
2025-01-13 22:41:58,259 - INFO - Epoch [8/100], Train Accuracy: 0.4382, Val Accuracy: 0.3326
2025-01-13 22:41:58,391 - INFO - Epoch [9/100], Train Accuracy: 0.3335, Val Accuracy: 0.3326
2025-01-13 22:41:58,530 - INFO - Epoch [10/100], Train Accuracy: 0.3335, Val Accuracy: 0.3326
2025-01-13 22:41:58,679 - INFO - Epoch [11/100], Train Accuracy: 0.3335, Val Accuracy: 0.3326
2025-01-13 22:41:58,865 - INFO - Epoch [12/100], Train Accuracy: 0.4000, Val Accuracy: 0.5711
2025-01-13 22:41:59,020 - INFO - Epoch [13/100], Train Accuracy: 0.6518, Val Accuracy: 0.6004
2025-01-13 22:41:59,254 - INFO - Epoch [14/100], Train Accuracy: 0.6623, Val Accuracy: 0.6088
2025-01-13 22:41:59,399 - INFO - Epoch [15/100], Train Accuracy: 0.6644, Val Accuracy: 0.6151
2025-01-13 22:41:59,548 - INFO - Epoch [16/100], Train Accuracy: 0.6665, Val Accuracy: 0.6255
2025-01-13 22:41:59,689 - INFO - Epoch [17/100], Train Accuracy: 0.6670, Val Accuracy: 0.6255
2025-01-13 22:41:59,890 - INFO - Epoch [18/100], Train Accuracy: 0.6675, Val Accuracy: 0.6234
2025-01-13 22:42:00,121 - INFO - Epoch [19/100], Train Accuracy: 0.6675, Val Accuracy: 0.6213
2025-01-13 22:42:00,352 - INFO - Epoch [20/100], Train Accuracy: 0.6675, Val Accuracy: 0.6213
2025-01-13 22:42:00,562 - INFO - Epoch [21/100], Train Accuracy: 0.6681, Val Accuracy: 0.6213
2025-01-13 22:42:00,726 - INFO - Epoch [22/100], Train Accuracy: 0.6681, Val Accuracy: 0.6234
2025-01-13 22:42:00,922 - INFO - Epoch [23/100], Train Accuracy: 0.6681, Val Accuracy: 0.6213
2025-01-13 22:42:01,061 - INFO - Epoch [24/100], Train Accuracy: 0.6681, Val Accuracy: 0.6234
2025-01-13 22:42:01,266 - INFO - Epoch [25/100], Train Accuracy: 0.6681, Val Accuracy: 0.6234
2025-01-13 22:42:01,400 - INFO - Epoch [26/100], Train Accuracy: 0.6681, Val Accuracy: 0.6213
2025-01-13 22:42:01,629 - INFO - Epoch [27/100], Train Accuracy: 0.6681, Val Accuracy: 0.6213
2025-01-13 22:42:01,828 - INFO - Epoch [28/100], Train Accuracy: 0.6681, Val Accuracy: 0.6213
2025-01-13 22:42:02,007 - INFO - Epoch [29/100], Train Accuracy: 0.6681, Val Accuracy: 0.6213
2025-01-13 22:42:02,174 - INFO - Epoch [30/100], Train Accuracy: 0.6686, Val Accuracy: 0.6213
2025-01-13 22:42:02,366 - INFO - Epoch [31/100], Train Accuracy: 0.6686, Val Accuracy: 0.6213
2025-01-13 22:42:02,554 - INFO - Epoch [32/100], Train Accuracy: 0.6686, Val Accuracy: 0.6213
2025-01-13 22:42:02,765 - INFO - Epoch [33/100], Train Accuracy: 0.6686, Val Accuracy: 0.6213
2025-01-13 22:42:02,939 - INFO - Epoch [34/100], Train Accuracy: 0.6686, Val Accuracy: 0.6213
2025-01-13 22:42:03,116 - INFO - Epoch [35/100], Train Accuracy: 0.6686, Val Accuracy: 0.6192
2025-01-13 22:42:03,332 - INFO - Epoch [36/100], Train Accuracy: 0.6686, Val Accuracy: 0.6192
2025-01-13 22:42:03,493 - INFO - Epoch [37/100], Train Accuracy: 0.6686, Val Accuracy: 0.6213
2025-01-13 22:42:03,790 - INFO - Epoch [38/100], Train Accuracy: 0.6686, Val Accuracy: 0.6192
2025-01-13 22:42:03,993 - INFO - Epoch [39/100], Train Accuracy: 0.6686, Val Accuracy: 0.6213
2025-01-13 22:42:04,225 - INFO - Epoch [40/100], Train Accuracy: 0.6686, Val Accuracy: 0.6234
2025-01-13 22:42:04,507 - INFO - Epoch [41/100], Train Accuracy: 0.6686, Val Accuracy: 0.6234
2025-01-13 22:42:04,818 - INFO - Epoch [42/100], Train Accuracy: 0.6686, Val Accuracy: 0.6234
2025-01-13 22:42:05,144 - INFO - Epoch [43/100], Train Accuracy: 0.6686, Val Accuracy: 0.6234
