2025-01-14 00:17:54,262 - INFO - Training with Vectorized Data 2000 features. Dropout Rate 0.70. Dataset Size 2388. 2 neurons.
2025-01-14 00:17:54,262 - INFO - Training for fold 1/5
2025-01-14 00:17:55,761 - INFO - Epoch [1/100], Train Accuracy: 0.3262, Val Accuracy: 0.3682
2025-01-14 00:17:56,063 - INFO - Epoch [2/100], Train Accuracy: 0.3246, Val Accuracy: 0.3682
2025-01-14 00:17:56,480 - INFO - Epoch [3/100], Train Accuracy: 0.3157, Val Accuracy: 0.3305
2025-01-14 00:17:57,009 - INFO - Epoch [4/100], Train Accuracy: 0.3340, Val Accuracy: 0.3305
2025-01-14 00:17:57,703 - INFO - Epoch [5/100], Train Accuracy: 0.3340, Val Accuracy: 0.3305
2025-01-14 00:17:58,096 - INFO - Epoch [6/100], Train Accuracy: 0.3340, Val Accuracy: 0.3305
2025-01-14 00:17:58,960 - INFO - Epoch [7/100], Train Accuracy: 0.3340, Val Accuracy: 0.3305
2025-01-14 00:17:59,188 - INFO - Epoch [8/100], Train Accuracy: 0.3340, Val Accuracy: 0.3305
2025-01-14 00:17:59,629 - INFO - Epoch [9/100], Train Accuracy: 0.3340, Val Accuracy: 0.3305
2025-01-14 00:17:59,889 - INFO - Epoch [10/100], Train Accuracy: 0.3340, Val Accuracy: 0.3305
2025-01-14 00:18:00,133 - INFO - Epoch [11/100], Train Accuracy: 0.3199, Val Accuracy: 0.3013
2025-01-14 00:18:00,346 - INFO - Epoch [12/100], Train Accuracy: 0.3335, Val Accuracy: 0.3305
2025-01-14 00:18:00,574 - INFO - Epoch [13/100], Train Accuracy: 0.3215, Val Accuracy: 0.3013
2025-01-14 00:18:00,830 - INFO - Epoch [14/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:01,203 - INFO - Epoch [15/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:01,407 - INFO - Epoch [16/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:01,763 - INFO - Epoch [17/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:02,119 - INFO - Epoch [18/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:02,403 - INFO - Epoch [19/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:02,666 - INFO - Epoch [20/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:03,012 - INFO - Epoch [21/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:03,279 - INFO - Epoch [22/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:03,531 - INFO - Epoch [23/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:03,787 - INFO - Epoch [24/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:04,180 - INFO - Epoch [25/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:04,399 - INFO - Epoch [26/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:04,660 - INFO - Epoch [27/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:04,929 - INFO - Epoch [28/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:05,255 - INFO - Epoch [29/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:05,581 - INFO - Epoch [30/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:05,826 - INFO - Epoch [31/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:06,236 - INFO - Epoch [32/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:06,770 - INFO - Epoch [33/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:07,040 - INFO - Epoch [34/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:07,292 - INFO - Epoch [35/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:07,532 - INFO - Epoch [36/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:07,821 - INFO - Epoch [37/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:08,042 - INFO - Epoch [38/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:08,248 - INFO - Epoch [39/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:08,541 - INFO - Epoch [40/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:08,956 - INFO - Epoch [41/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:09,350 - INFO - Epoch [42/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:09,695 - INFO - Epoch [43/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
2025-01-14 00:18:10,040 - INFO - Epoch [44/100], Train Accuracy: 0.3414, Val Accuracy: 0.3013
