2025-01-16 00:16:53,535 - INFO - Training with Vectorized Data 100 features. Dropout Rate 0.56. Dataset Size 2400. 128 neurons. Leanring Rate 0.001
2025-01-16 00:16:53,535 - INFO - Training for fold 1/5
2025-01-16 00:16:54,854 - INFO - Epoch [1/100], Train Accuracy: 0.6464, Val Accuracy: 0.9167
2025-01-16 00:16:54,953 - INFO - Epoch [2/100], Train Accuracy: 0.9031, Val Accuracy: 0.9062
2025-01-16 00:16:55,051 - INFO - Epoch [3/100], Train Accuracy: 0.9161, Val Accuracy: 0.9042
2025-01-16 00:16:55,158 - INFO - Epoch [4/100], Train Accuracy: 0.9276, Val Accuracy: 0.9125
2025-01-16 00:16:55,266 - INFO - Epoch [5/100], Train Accuracy: 0.9349, Val Accuracy: 0.9125
2025-01-16 00:16:55,371 - INFO - Epoch [6/100], Train Accuracy: 0.9380, Val Accuracy: 0.9167
2025-01-16 00:16:55,475 - INFO - Epoch [7/100], Train Accuracy: 0.9401, Val Accuracy: 0.9187
2025-01-16 00:16:55,578 - INFO - Epoch [8/100], Train Accuracy: 0.9448, Val Accuracy: 0.9208
2025-01-16 00:16:55,683 - INFO - Epoch [9/100], Train Accuracy: 0.9484, Val Accuracy: 0.9104
2025-01-16 00:16:55,783 - INFO - Epoch [10/100], Train Accuracy: 0.9536, Val Accuracy: 0.9229
2025-01-16 00:16:55,886 - INFO - Epoch [11/100], Train Accuracy: 0.9552, Val Accuracy: 0.9083
2025-01-16 00:16:55,985 - INFO - Epoch [12/100], Train Accuracy: 0.9573, Val Accuracy: 0.9125
2025-01-16 00:16:56,083 - INFO - Epoch [13/100], Train Accuracy: 0.9557, Val Accuracy: 0.9187
2025-01-16 00:16:56,184 - INFO - Epoch [14/100], Train Accuracy: 0.9578, Val Accuracy: 0.9104
2025-01-16 00:16:56,274 - INFO - Epoch [15/100], Train Accuracy: 0.9589, Val Accuracy: 0.9167
2025-01-16 00:16:56,380 - INFO - Epoch [16/100], Train Accuracy: 0.9604, Val Accuracy: 0.9125
2025-01-16 00:16:56,477 - INFO - Epoch [17/100], Train Accuracy: 0.9625, Val Accuracy: 0.9104
2025-01-16 00:16:56,580 - INFO - Epoch [18/100], Train Accuracy: 0.9625, Val Accuracy: 0.9125
2025-01-16 00:16:56,689 - INFO - Epoch [19/100], Train Accuracy: 0.9630, Val Accuracy: 0.9104
2025-01-16 00:16:56,789 - INFO - Epoch [20/100], Train Accuracy: 0.9651, Val Accuracy: 0.9146
2025-01-16 00:16:56,884 - INFO - Epoch [21/100], Train Accuracy: 0.9661, Val Accuracy: 0.9167
2025-01-16 00:16:56,981 - INFO - Epoch [22/100], Train Accuracy: 0.9682, Val Accuracy: 0.9146
2025-01-16 00:16:57,079 - INFO - Epoch [23/100], Train Accuracy: 0.9677, Val Accuracy: 0.9167
2025-01-16 00:16:57,168 - INFO - Epoch [24/100], Train Accuracy: 0.9677, Val Accuracy: 0.9083
2025-01-16 00:16:57,257 - INFO - Epoch [25/100], Train Accuracy: 0.9693, Val Accuracy: 0.9104
2025-01-16 00:16:57,351 - INFO - Epoch [26/100], Train Accuracy: 0.9693, Val Accuracy: 0.9104
2025-01-16 00:16:57,451 - INFO - Epoch [27/100], Train Accuracy: 0.9703, Val Accuracy: 0.9187
2025-01-16 00:16:57,548 - INFO - Epoch [28/100], Train Accuracy: 0.9708, Val Accuracy: 0.9167
2025-01-16 00:16:57,637 - INFO - Epoch [29/100], Train Accuracy: 0.9708, Val Accuracy: 0.9187
2025-01-16 00:16:57,741 - INFO - Epoch [30/100], Train Accuracy: 0.9729, Val Accuracy: 0.9167
2025-01-16 00:16:57,844 - INFO - Epoch [31/100], Train Accuracy: 0.9734, Val Accuracy: 0.9125
2025-01-16 00:16:57,945 - INFO - Epoch [32/100], Train Accuracy: 0.9734, Val Accuracy: 0.9125
2025-01-16 00:16:58,037 - INFO - Epoch [33/100], Train Accuracy: 0.9740, Val Accuracy: 0.9187
2025-01-16 00:16:58,136 - INFO - Epoch [34/100], Train Accuracy: 0.9745, Val Accuracy: 0.9146
2025-01-16 00:16:58,234 - INFO - Epoch [35/100], Train Accuracy: 0.9755, Val Accuracy: 0.9167
2025-01-16 00:16:58,339 - INFO - Epoch [36/100], Train Accuracy: 0.9760, Val Accuracy: 0.9125
2025-01-16 00:16:58,433 - INFO - Epoch [37/100], Train Accuracy: 0.9745, Val Accuracy: 0.9083
2025-01-16 00:16:58,532 - INFO - Epoch [38/100], Train Accuracy: 0.9750, Val Accuracy: 0.9146
2025-01-16 00:16:58,629 - INFO - Epoch [39/100], Train Accuracy: 0.9776, Val Accuracy: 0.9104
2025-01-16 00:16:58,724 - INFO - Epoch [40/100], Train Accuracy: 0.9781, Val Accuracy: 0.9104
2025-01-16 00:16:58,819 - INFO - Epoch [41/100], Train Accuracy: 0.9771, Val Accuracy: 0.9125
2025-01-16 00:16:58,909 - INFO - Epoch [42/100], Train Accuracy: 0.9776, Val Accuracy: 0.9062
2025-01-16 00:16:58,918 - INFO - Fold 1 Validation Accuracy: 0.9062
2025-01-16 00:16:58,919 - INFO - Training for fold 2/5
2025-01-16 00:16:59,018 - INFO - Epoch [1/100], Train Accuracy: 0.6401, Val Accuracy: 0.8708
2025-01-16 00:16:59,112 - INFO - Epoch [2/100], Train Accuracy: 0.8906, Val Accuracy: 0.8958
2025-01-16 00:16:59,200 - INFO - Epoch [3/100], Train Accuracy: 0.9104, Val Accuracy: 0.8979
2025-01-16 00:16:59,286 - INFO - Epoch [4/100], Train Accuracy: 0.9229, Val Accuracy: 0.9125
2025-01-16 00:16:59,372 - INFO - Epoch [5/100], Train Accuracy: 0.9281, Val Accuracy: 0.9229
2025-01-16 00:16:59,459 - INFO - Epoch [6/100], Train Accuracy: 0.9349, Val Accuracy: 0.9187
2025-01-16 00:16:59,546 - INFO - Epoch [7/100], Train Accuracy: 0.9380, Val Accuracy: 0.9271
2025-01-16 00:16:59,630 - INFO - Epoch [8/100], Train Accuracy: 0.9385, Val Accuracy: 0.9292
2025-01-16 00:16:59,714 - INFO - Epoch [9/100], Train Accuracy: 0.9484, Val Accuracy: 0.9271
2025-01-16 00:16:59,801 - INFO - Epoch [10/100], Train Accuracy: 0.9490, Val Accuracy: 0.9333
2025-01-16 00:16:59,884 - INFO - Epoch [11/100], Train Accuracy: 0.9510, Val Accuracy: 0.9375
2025-01-16 00:16:59,971 - INFO - Epoch [12/100], Train Accuracy: 0.9526, Val Accuracy: 0.9354
2025-01-16 00:17:00,063 - INFO - Epoch [13/100], Train Accuracy: 0.9526, Val Accuracy: 0.9271
2025-01-16 00:17:00,150 - INFO - Epoch [14/100], Train Accuracy: 0.9547, Val Accuracy: 0.9313
2025-01-16 00:17:00,236 - INFO - Epoch [15/100], Train Accuracy: 0.9578, Val Accuracy: 0.9292
2025-01-16 00:17:00,321 - INFO - Epoch [16/100], Train Accuracy: 0.9594, Val Accuracy: 0.9313
2025-01-16 00:17:00,404 - INFO - Epoch [17/100], Train Accuracy: 0.9599, Val Accuracy: 0.9250
2025-01-16 00:17:00,492 - INFO - Epoch [18/100], Train Accuracy: 0.9630, Val Accuracy: 0.9313
2025-01-16 00:17:00,577 - INFO - Epoch [19/100], Train Accuracy: 0.9646, Val Accuracy: 0.9313
2025-01-16 00:17:00,670 - INFO - Epoch [20/100], Train Accuracy: 0.9672, Val Accuracy: 0.9271
2025-01-16 00:17:00,765 - INFO - Epoch [21/100], Train Accuracy: 0.9661, Val Accuracy: 0.9271
2025-01-16 00:17:00,849 - INFO - Epoch [22/100], Train Accuracy: 0.9661, Val Accuracy: 0.9292
2025-01-16 00:17:00,936 - INFO - Epoch [23/100], Train Accuracy: 0.9651, Val Accuracy: 0.9250
2025-01-16 00:17:01,021 - INFO - Epoch [24/100], Train Accuracy: 0.9682, Val Accuracy: 0.9292
2025-01-16 00:17:01,109 - INFO - Epoch [25/100], Train Accuracy: 0.9703, Val Accuracy: 0.9250
2025-01-16 00:17:01,200 - INFO - Epoch [26/100], Train Accuracy: 0.9693, Val Accuracy: 0.9250
2025-01-16 00:17:01,291 - INFO - Epoch [27/100], Train Accuracy: 0.9708, Val Accuracy: 0.9250
2025-01-16 00:17:01,389 - INFO - Epoch [28/100], Train Accuracy: 0.9724, Val Accuracy: 0.9250
2025-01-16 00:17:01,476 - INFO - Epoch [29/100], Train Accuracy: 0.9724, Val Accuracy: 0.9271
2025-01-16 00:17:01,563 - INFO - Epoch [30/100], Train Accuracy: 0.9724, Val Accuracy: 0.9250
2025-01-16 00:17:01,646 - INFO - Epoch [31/100], Train Accuracy: 0.9724, Val Accuracy: 0.9250
2025-01-16 00:17:01,736 - INFO - Epoch [32/100], Train Accuracy: 0.9729, Val Accuracy: 0.9271
2025-01-16 00:17:01,829 - INFO - Epoch [33/100], Train Accuracy: 0.9729, Val Accuracy: 0.9271
2025-01-16 00:17:01,916 - INFO - Epoch [34/100], Train Accuracy: 0.9740, Val Accuracy: 0.9250
2025-01-16 00:17:02,008 - INFO - Epoch [35/100], Train Accuracy: 0.9760, Val Accuracy: 0.9271
2025-01-16 00:17:02,096 - INFO - Epoch [36/100], Train Accuracy: 0.9760, Val Accuracy: 0.9292
2025-01-16 00:17:02,183 - INFO - Epoch [37/100], Train Accuracy: 0.9776, Val Accuracy: 0.9271
2025-01-16 00:17:02,264 - INFO - Epoch [38/100], Train Accuracy: 0.9781, Val Accuracy: 0.9250
2025-01-16 00:17:02,350 - INFO - Epoch [39/100], Train Accuracy: 0.9781, Val Accuracy: 0.9292
2025-01-16 00:17:02,430 - INFO - Epoch [40/100], Train Accuracy: 0.9771, Val Accuracy: 0.9271
2025-01-16 00:17:02,516 - INFO - Epoch [41/100], Train Accuracy: 0.9781, Val Accuracy: 0.9250
2025-01-16 00:17:02,599 - INFO - Epoch [42/100], Train Accuracy: 0.9786, Val Accuracy: 0.9271
2025-01-16 00:17:02,682 - INFO - Epoch [43/100], Train Accuracy: 0.9786, Val Accuracy: 0.9271
2025-01-16 00:17:02,770 - INFO - Epoch [44/100], Train Accuracy: 0.9792, Val Accuracy: 0.9250
2025-01-16 00:17:02,856 - INFO - Epoch [45/100], Train Accuracy: 0.9792, Val Accuracy: 0.9292
2025-01-16 00:17:02,938 - INFO - Epoch [46/100], Train Accuracy: 0.9792, Val Accuracy: 0.9271
2025-01-16 00:17:03,029 - INFO - Epoch [47/100], Train Accuracy: 0.9797, Val Accuracy: 0.9271
2025-01-16 00:17:03,113 - INFO - Epoch [48/100], Train Accuracy: 0.9797, Val Accuracy: 0.9292
2025-01-16 00:17:03,200 - INFO - Epoch [49/100], Train Accuracy: 0.9802, Val Accuracy: 0.9271
2025-01-16 00:17:03,295 - INFO - Epoch [50/100], Train Accuracy: 0.9802, Val Accuracy: 0.9292
2025-01-16 00:17:03,379 - INFO - Epoch [51/100], Train Accuracy: 0.9802, Val Accuracy: 0.9208
2025-01-16 00:17:03,388 - INFO - Fold 2 Validation Accuracy: 0.9208
2025-01-16 00:17:03,388 - INFO - Training for fold 3/5
2025-01-16 00:17:03,500 - INFO - Epoch [1/100], Train Accuracy: 0.6297, Val Accuracy: 0.9021
