2025-01-15 23:22:01,857 - INFO - Training with Vectorized Data 1 features. Dropout Rate 0.56. Dataset Size 2400. 128 neurons.
2025-01-15 23:22:01,859 - INFO - Training for fold 1/5
2025-01-15 23:22:03,692 - INFO - Epoch [1/100], Train Accuracy: 0.4719, Val Accuracy: 0.5917
2025-01-15 23:22:03,791 - INFO - Epoch [2/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:03,885 - INFO - Epoch [3/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:03,992 - INFO - Epoch [4/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:04,089 - INFO - Epoch [5/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:04,186 - INFO - Epoch [6/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:04,282 - INFO - Epoch [7/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:04,370 - INFO - Epoch [8/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:04,455 - INFO - Epoch [9/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:04,551 - INFO - Epoch [10/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:04,640 - INFO - Epoch [11/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:04,740 - INFO - Epoch [12/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:04,827 - INFO - Epoch [13/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:04,925 - INFO - Epoch [14/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:05,018 - INFO - Epoch [15/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:05,109 - INFO - Epoch [16/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:05,206 - INFO - Epoch [17/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:05,304 - INFO - Epoch [18/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:05,413 - INFO - Epoch [19/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:05,502 - INFO - Epoch [20/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:05,607 - INFO - Epoch [21/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:05,700 - INFO - Epoch [22/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:05,810 - INFO - Epoch [23/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:05,897 - INFO - Epoch [24/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:05,984 - INFO - Epoch [25/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:06,077 - INFO - Epoch [26/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:06,166 - INFO - Epoch [27/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:06,252 - INFO - Epoch [28/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:06,337 - INFO - Epoch [29/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:06,419 - INFO - Epoch [30/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:06,509 - INFO - Epoch [31/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:06,607 - INFO - Epoch [32/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:06,687 - INFO - Epoch [33/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:06,769 - INFO - Epoch [34/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:06,854 - INFO - Epoch [35/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:06,935 - INFO - Epoch [36/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:07,024 - INFO - Epoch [37/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:07,109 - INFO - Epoch [38/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:07,193 - INFO - Epoch [39/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:07,291 - INFO - Epoch [40/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:07,398 - INFO - Epoch [41/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:07,486 - INFO - Epoch [42/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:07,571 - INFO - Epoch [43/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:07,655 - INFO - Epoch [44/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:07,739 - INFO - Epoch [45/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:07,830 - INFO - Epoch [46/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:07,921 - INFO - Epoch [47/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:08,012 - INFO - Epoch [48/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:08,096 - INFO - Epoch [49/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:08,188 - INFO - Epoch [50/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:08,281 - INFO - Epoch [51/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:08,376 - INFO - Epoch [52/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:08,469 - INFO - Epoch [53/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:08,561 - INFO - Epoch [54/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:08,669 - INFO - Epoch [55/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:08,759 - INFO - Epoch [56/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:08,850 - INFO - Epoch [57/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:08,950 - INFO - Epoch [58/100], Train Accuracy: 0.5771, Val Accuracy: 0.5917
2025-01-15 23:22:09,042 - INFO - Epoch [59/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:09,141 - INFO - Epoch [60/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:09,242 - INFO - Epoch [61/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:09,341 - INFO - Epoch [62/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:09,436 - INFO - Epoch [63/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:09,528 - INFO - Epoch [64/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:09,625 - INFO - Epoch [65/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:09,727 - INFO - Epoch [66/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:09,819 - INFO - Epoch [67/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:09,937 - INFO - Epoch [68/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:10,025 - INFO - Epoch [69/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:10,154 - INFO - Epoch [70/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:10,276 - INFO - Epoch [71/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:10,387 - INFO - Epoch [72/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:10,507 - INFO - Epoch [73/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
2025-01-15 23:22:10,608 - INFO - Epoch [74/100], Train Accuracy: 0.5906, Val Accuracy: 0.5917
